Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
"base_mount ",1.0998,-0.41056,0.55425,0,0,0,0.45816,0.0013711,0.00010032,-5.1045E-05,0.00083591,0.0006243,0.0011845,0,0,0,0,0,0,package://FILES/meshes/base_mount .STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://FILES/meshes/base_mount .STL,,Assem1-3/Mount-Extrude Top Cycloidal-1;Assem1-3/Mount-Extrude Top Cycloidal-2,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
"motor_mount ",-0.000109914347035556,2.55627739711439E-05,0.00443722369134752,0,0,0,0.0443532648038581,1.54477426810479E-05,-2.24280180527475E-08,-3.13818526286825E-08,2.34667764715966E-05,7.29847583302344E-09,3.0126530505063E-05,0,0,0,0,0,0,package://FILES/meshes/motor_mount .STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://FILES/meshes/motor_mount .STL,,Assem1-3/motor mount-1,"Origin_motor_mount ",,"motor_mount ",fixed,1.0983,-0.56488,-0.33744,-0.9167,0.042506,-3.019,"base_mount ",0,0,0,,,,,,,,,,,,
Bearing,0.0542629736525755,-0.000274501619444201,-8.43278345146192E-05,0,0,0,0.0892372697085313,0.000228309865629767,-1.15196480826585E-19,7.86046575051991E-19,0.000115123102048288,4.06575814682064E-20,0.000115123102048288,0,0,0,0,0,0,package://FILES/meshes/Bearing.STL,0.776470588235294,0.756862745098039,0.737254901960784,1,0,0,0,0,0,0,package://FILES/meshes/Bearing.STL,,Assem1-3/radial ball bearing_68_am-4;Assem1-3/radial ball bearing_68_am-3;Assem1-3/radial ball bearing_68_am-7,Origin_Bearing,Axis_Bearing,Bearing,fixed,0,0,0,-2.74451320836481,1.57079630572147,-0.207496226435203,"motor_mount ",0,0,0,,,,,,,,,,,,
link1_case,0.0862182679991084,0.0272499956921421,-0.0130738686741636,0,0,0,0.484506613516174,0.00082420637073408,-2.11455049840435E-11,0.000360880361588026,0.00448684984771087,3.9759125245592E-11,0.00374696069768801,0,0,0,0,0,0,package://FILES/meshes/link1_case.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://FILES/meshes/link1_case.STL,,Assem1-3/Casing no error-1;Assem1-3/casing mirrored-1;0.6m-1,Origin_link1_case,,link1_case,fixed,0.0255,0.0097255,-8.4328E-05,3.1416,1.3272,1.5708,Bearing,0,0,0,,,,,,,,,,,,
"motor2_mount ",3.9186454708906E-06,-0.0135617668782025,-0.0539815772319162,0,0,0,0.316662661027314,0.000703148188076945,8.71601132192064E-08,5.69663821148347E-09,0.000753620040947642,-1.41438769462502E-07,0.000136308481732593,0,0,0,0,0,0,package://FILES/meshes/motor2_mount .STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://FILES/meshes/motor2_mount .STL,,idk man shit shite-1/mount goofed muirror-1;idk man shit shite-1/Mount for goofything-1;idk man shit shite-1/shaft split smol-1;idk man shit shite-1/Input Shaft-1,"Origin_motor2_mount ",,"motor2_mount ",fixed,0.74461,0.013314,-0.031931,1.5708,-1.4753,1.5708,link1_case,0,0,0,,,,,,,,,,,,
bearing2,-0.0012501,-0.00060271,-0.013508,0,0,0,0.043652,2.9185E-05,-3.1224E-10,3.2995E-11,2.9185E-05,5.7193E-11,5.8016E-05,0,0,0,0,0,0,package://FILES/meshes/bearing2.STL,0.77647,0.75686,0.73725,1,0,0,0,0,0,0,package://FILES/meshes/bearing2.STL,,idk man shit shite-1/single row radial ball bearing_is-2;idk man shit shite-1/Disk hopefully no file error-1,Origin_bearing2,,bearing2,fixed,0,0.01,0,-1.5708,0.56634,0,"motor2_mount ",0,0,0,,,,,,,,,,,,
link2_case,0.12676,0.029,-0.018115,0,0,0,0.40314,0.00060698,-8.3618E-11,0.00012754,0.0017935,3.4759E-05,0.0014376,0,0,0,0,0,0,package://FILES/meshes/link2_case.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://FILES/meshes/link2_case.STL,,idk man shit shite-1/Casing-1;idk man shit shite-1/casing mirror mirorr mirrrrr-1;04m-1;Diff Grip-1/motor mount and link-2,Origin_link2_case,,link2_case,fixed,0,0.01,0.005,-1.5708,0,-1.2914,bearing2,0,0,0,,,,,,,,,,,,
pulley_motor_mount,-0.063798,0.044225,0.11237,0,0,0,0.62924,0.0005893,0.00034065,1.1857E-06,0.00084445,1.7303E-06,0.0011582,0,0,0,0,0,0,package://FILES/meshes/pulley_motor_mount.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://FILES/meshes/pulley_motor_mount.STL,,Diff Grip-1/44T 5M PULLEY-2;Diff Grip-1/belt-2;Diff Grip-1/small pulley-2;Diff Grip-1/motor mount and link L-5;Diff Grip-1/turntable_motor_60kgcm_stepper-3;Diff Grip-1/turntable_motor_60kgcm_stepper-2;Diff Grip-1/small pulley-1;Diff Grip-1/belt-3;Diff Grip-1/44T 5M PULLEY-1;Diff Grip-1/motor mount and link L-4,Origin_pulley_motor_mount,,pulley_motor_mount,fixed,0.60958,-0.064259,0.021934,-2.2565,0.49251,-0.3691,link2_case,0,0,0,,,,,,,,,,,,
motor_arm,-0.00737378676755127,0.000624148426062288,-0.112372506100675,0,0,0,0.137868194366152,5.39030748715601E-05,-1.10412049257145E-05,6.02792065959792E-13,6.21731511112781E-05,1.12477411202604E-12,4.65081517869447E-05,0,0,0,0,0,0,package://FILES/meshes/motor_arm.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://FILES/meshes/motor_arm.STL,,Diff Grip-1/bevel pinion shaft-1;Diff Grip-1/bevel pinion shaft-2;Diff Grip-1/straight bevel pinion_am-6;Diff Grip-1/straight bevel gear_am-2;Diff Grip-1/straight bevel pinion_am-5,Origin_motor_arm,Axis_motor_arm,motor_arm,fixed,0.01,0,0,3.14159265358979,0,1.5707963267949,pulley_motor_mount,0,0,0,,,,,,,,,,,,
grippermotor_case,0.018,-0.049226,-0.0726,0,0,0,0.27348,0.00049971,1.4401E-11,-1.1565E-07,0.00056554,-4.4972E-11,0.00022841,0,0,0,0,0,0,package://FILES/meshes/grippermotor_case.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://FILES/meshes/grippermotor_case.STL,,Diff Grip-1/12-32-10 bearing holder-6;Diff Grip-1/12-32-10 bearing holder-2;Diff Grip-1/diff C section I part-1;Diff Grip-1/M5 CB-1;Diff Grip-1/M5 CB-4;Diff Grip-1/M5 CB-3;Diff Grip-1/M5 CB-2;Diff Grip-1/diff C section-2;Diff Grip-1/diff C section-1;Diff Grip-1/diff C section I part-2;Diff Grip-1/link for support-1;Diff Grip-1/12-32-10 bearing holder-1;Diff Grip-1/12-32-10 bearing holder-5,Origin_grippermotor_case,,grippermotor_case,fixed,-0.025074,-0.0054377,-0.039773,0,0,0.60623,motor_arm,0,0,0,,,,,,,,,,,,
gripper_rotation,0,2.7756E-17,-0.027714,0,0,0,0.02074,5.1141E-06,4.2352E-22,4.1602E-22,5.1141E-06,-4.5685E-22,3.7261E-06,0,0,0,0,0,0,package://FILES/meshes/gripper_rotation.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://FILES/meshes/gripper_rotation.STL,,Diff Grip-1/bevel gear shaft-1;Diff Grip-1/diff to gripper-1,Origin_gripper_rotation,Axis_gripper_rotation,gripper_rotation,fixed,0.0180000000000046,0.00325622113770135,-0.0726000000000036,-1.5707963267949,0.9215422073265,3.14159265358844,grippermotor_case,0,0,0,,,,,,,,,,,,
gripper,-0.030856,-0.0027507,-0.058352,0,0,0,0.59377,0.00068197,-4.8937E-07,5.6131E-05,0.0011159,9.46E-08,0.00066995,0,0,0,0,0,0,package://FILES/meshes/gripper.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://FILES/meshes/gripper.STL,,Diff Grip-1/gripper updated_51-1/gripper updated_5.STEP-1/FRAME 3(ALL).STEP-1;Diff Grip-1/gripper updated_51-1/gripper updated_5.STEP-1/GRIPPER ALL MOTOR.STEP-1;Diff Grip-1/gripper updated_51-1/gripper updated_5.STEP-1/motor mount GRIPPER ALL.STEP-1;Diff Grip-1/gripper updated_51-1/gripper updated_5.STEP-1/BEARING 16X8X5 (ALL).STEP-1;Diff Grip-1/gripper updated_51-1/gripper updated_5.STEP-1/LEAD 8MM (ALL).STEP-1;Diff Grip-1/gripper updated_51-1/gripper updated_5.STEP-1/frame griper.STEP-1;Diff Grip-1/Gripper YPR Connection-2;Diff Grip-1/gripper updated_51-1/gripper updated_5.STEP-1/CLAW(ALL).STEP-1;Diff Grip-1/gripper updated_51-1/gripper updated_5.STEP-1/limit switch.STEP-1;Diff Grip-1/gripper updated_51-1/gripper updated_5.STEP-1/GUIDE ROD 8mm (ALL).STEP-1;Diff Grip-1/gripper updated_51-1/gripper updated_5.STEP-1/linear act sample model(ALL).STEP-1,Origin_gripper,Axis_gripper,gripper,fixed,-0.0589183563932434,-0.0443586033892409,-0.137018770197537,2.4923385341214,1.5707963267949,0,gripper_rotation,0,0,0,,,,,,,,,,,,
